solve_message = 'CONOPT 3.17A Locally infeasible; objective 655.3634589
58 iterations; evals nf = 4, ng = 0, nc = 784, nJ = 66, nH = 0, nHv = 7'

            _varname               _var          =
1997   'PGamma[2,18,3,1]'          1
1998   'PGamma[2,18,3,2]'          1
1999   'PGamma[2,18,3,3]'          1
2000   'PGamma[2,19,1,1]'          1
2001   'PGamma[2,19,1,2]'          1
2002   'PGamma[2,19,1,3]'          1
2003   'PGamma[2,19,2,1]'          1
2004   'PGamma[2,19,2,2]'          1
2005   'PGamma[2,19,2,3]'          1
2006   'PGamma[2,19,3,1]'          1
2007   'PGamma[2,19,3,2]'          1
2008   'PGamma[2,19,3,3]'          1
2009   'PGamma[2,20,1,1]'          1
2010   'PGamma[2,20,1,2]'          1
2011   'PGamma[2,20,1,3]'          1
2012   'PGamma[2,20,2,1]'          1
2013   'PGamma[2,20,2,2]'          1
2014   'PGamma[2,20,2,3]'          1
2015   'PGamma[2,20,3,1]'          1
2016   'PGamma[2,20,3,2]'          1
2017   'PGamma[2,20,3,3]'          1
2018   'PGamma[2,21,1,1]'          1
2019   'PGamma[2,21,1,2]'          1
2020   'PGamma[2,21,1,3]'          1
2021   'PGamma[2,21,2,1]'          1
2022   'PGamma[2,21,2,2]'          1
2023   'PGamma[2,21,2,3]'          1
2024   'PGamma[2,21,3,1]'          1
2025   'PGamma[2,21,3,2]'          1
2026   'PGamma[2,21,3,3]'          1
2027   'PGamma[2,22,1,1]'          1
2028   'PGamma[2,22,1,2]'          1
2029   'PGamma[2,22,1,3]'          1
2030   'PGamma[2,22,2,1]'          1
2031   'PGamma[2,22,2,2]'          1
2032   'PGamma[2,22,2,3]'          1
2033   'PGamma[2,22,3,1]'          1
2034   'PGamma[2,22,3,2]'          1
2035   'PGamma[2,22,3,3]'          1
2036   'PGamma[2,23,1,1]'          1
2037   'PGamma[2,23,1,2]'          1
2038   'PGamma[2,23,1,3]'          1
2039   'PGamma[2,23,2,1]'          1
2040   'PGamma[2,23,2,2]'          1
2041   'PGamma[2,23,2,3]'          1
2042   'PGamma[2,23,3,1]'          1
2043   'PGamma[2,23,3,2]'          1
2044   'PGamma[2,23,3,3]'          1
2045   'PGamma[2,24,1,1]'          1
2046   'PGamma[2,24,1,2]'          1
2047   'PGamma[2,24,1,3]'          1
2048   'PGamma[2,24,2,1]'          1
2049   'PGamma[2,24,2,2]'          1
2050   'PGamma[2,24,2,3]'          1
2051   'PGamma[2,24,3,1]'          1
2052   'PGamma[2,24,3,2]'          1
2053   'PGamma[2,24,3,3]'          1
2054   'PGamma[2,25,1,1]'          1
2055   'PGamma[2,25,1,2]'          1
2056   'PGamma[2,25,1,3]'          1
2057   'PGamma[2,25,2,1]'          1
2058   'PGamma[2,25,2,2]'          1
2059   'PGamma[2,25,2,3]'          1
2060   'PGamma[2,25,3,1]'          1
2061   'PGamma[2,25,3,2]'          1
2062   'PGamma[2,25,3,3]'          1
2063   'PGamma[2,26,1,1]'          1
2064   'PGamma[2,26,1,2]'          1
2065   'PGamma[2,26,1,3]'          1
2066   'PGamma[2,26,2,1]'          1
2067   'PGamma[2,26,2,2]'          1
2068   'PGamma[2,26,2,3]'          1
2069   'PGamma[2,26,3,1]'          1
2070   'PGamma[2,26,3,2]'          1
2071   'PGamma[2,26,3,3]'          1
2072   'PGamma[2,27,1,1]'          1
2073   'PGamma[2,27,1,2]'          1
2074   'PGamma[2,27,1,3]'          1
2075   'PGamma[2,27,2,1]'          1
2076   'PGamma[2,27,2,2]'          1
2077   'PGamma[2,27,2,3]'          1
2078   'PGamma[2,27,3,1]'          1
2079   'PGamma[2,27,3,2]'          1
2080   'PGamma[2,27,3,3]'          1
2081   'PGamma[2,28,1,1]'          1
2082   'PGamma[2,28,1,2]'          1
2083   'PGamma[2,28,1,3]'          1
2084   'PGamma[2,28,2,1]'          1
2085   'PGamma[2,28,2,2]'          1
2086   'PGamma[2,28,2,3]'          1
2087   'PGamma[2,28,3,1]'          1
2088   'PGamma[2,28,3,2]'          1
2089   'PGamma[2,28,3,3]'          1
2090   'PGamma[2,29,1,1]'          1
2091   'PGamma[2,29,1,2]'          1
2092   'PGamma[2,29,1,3]'          1
2093   'PGamma[2,29,2,1]'          1
2094   'PGamma[2,29,2,2]'          1
2095   'PGamma[2,29,2,3]'          1
2096   'PGamma[2,29,3,1]'          1
2097   'PGamma[2,29,3,2]'          1
2098   'PGamma[2,29,3,3]'          1
2099   'PGamma[2,30,1,1]'          1
2100   'PGamma[2,30,1,2]'          1
2101   'PGamma[2,30,1,3]'          1
2102   'PGamma[2,30,2,1]'          1
2103   'PGamma[2,30,2,2]'          1
2104   'PGamma[2,30,2,3]'          1
2105   'PGamma[2,30,3,1]'          1
2106   'PGamma[2,30,3,2]'          1
2107   'PGamma[2,30,3,3]'          1
2108   'SGamma1[1,1,1]'        1e-06
2109   'SGamma1[1,1,2]'        1e-06
2110   'SGamma1[1,1,3]'        1e-06
2111   'SGamma1[1,2,1]'        1e-06
2112   'SGamma1[1,2,2]'        1e-06
2113   'SGamma1[1,2,3]'        1e-06
2114   'SGamma1[1,3,1]'        1e-06
2115   'SGamma1[1,3,2]'        1e-06
2116   'SGamma1[1,3,3]'        1e-06
2117   'SGamma1[1,4,1]'        1e-06
2118   'SGamma1[1,4,2]'        1e-06
2119   'SGamma1[1,4,3]'        1e-06
2120   'SGamma1[1,5,1]'        1e-06
2121   'SGamma1[1,5,2]'        1e-06
2122   'SGamma1[1,5,3]'        1e-06
2123   'SGamma1[1,6,1]'        1e-06
2124   'SGamma1[1,6,2]'        1e-06
2125   'SGamma1[1,6,3]'        1e-06
2126   'SGamma1[1,7,1]'        1e-06
2127   'SGamma1[1,7,2]'        1e-06
2128   'SGamma1[1,7,3]'        1e-06
2129   'SGamma1[1,8,1]'        1e-06
2130   'SGamma1[1,8,2]'        1e-06
2131   'SGamma1[1,8,3]'        1e-06
2132   'SGamma1[1,9,1]'        1e-06
2133   'SGamma1[1,9,2]'        1e-06
2134   'SGamma1[1,9,3]'        1e-06
2135   'SGamma1[1,10,1]'       1e-06
2136   'SGamma1[1,10,2]'       1e-06
2137   'SGamma1[1,10,3]'       1e-06
2138   'SGamma1[1,11,1]'       1e-06
2139   'SGamma1[1,11,2]'       1e-06
2140   'SGamma1[1,11,3]'       1e-06
2141   'SGamma1[1,12,1]'       1e-06
2142   'SGamma1[1,12,2]'       1e-06
2143   'SGamma1[1,12,3]'       1e-06
2144   'SGamma1[1,13,1]'       1e-06
2145   'SGamma1[1,13,2]'       1e-06
2146   'SGamma1[1,13,3]'       1e-06
2147   'SGamma1[1,14,1]'       1e-06
2148   'SGamma1[1,14,2]'       1e-06
2149   'SGamma1[1,14,3]'       1e-06
2150   'SGamma1[1,15,1]'       1e-06
2151   'SGamma1[1,15,2]'       1e-06
2152   'SGamma1[1,15,3]'       1e-06
2153   'SGamma1[1,16,1]'       1e-06
2154   'SGamma1[1,16,2]'       1e-06
2155   'SGamma1[1,16,3]'       1e-06
2156   'SGamma1[1,17,1]'       1e-06
2157   'SGamma1[1,17,2]'       1e-06
2158   'SGamma1[1,17,3]'       1e-06
2159   'SGamma1[1,18,1]'       1e-06
2160   'SGamma1[1,18,2]'       1e-06
2161   'SGamma1[1,18,3]'       1e-06
2162   'SGamma1[1,19,1]'       1e-06
2163   'SGamma1[1,19,2]'       1e-06
2164   'SGamma1[1,19,3]'       1e-06
2165   'SGamma1[1,20,1]'       1e-06
2166   'SGamma1[1,20,2]'       1e-06
2167   'SGamma1[1,20,3]'       1e-06
2168   'SGamma1[1,21,1]'       1e-06
2169   'SGamma1[1,21,2]'       1e-06
2170   'SGamma1[1,21,3]'       1e-06
2171   'SGamma1[1,22,1]'       1e-06
2172   'SGamma1[1,22,2]'       1e-06
2173   'SGamma1[1,22,3]'       1e-06
2174   'SGamma1[1,23,1]'       1e-06
2175   'SGamma1[1,23,2]'       1e-06
2176   'SGamma1[1,23,3]'       1e-06
2177   'SGamma1[1,24,1]'       1e-06
2178   'SGamma1[1,24,2]'       1e-06
2179   'SGamma1[1,24,3]'       1e-06
2180   'SGamma1[1,25,1]'       1e-06
2181   'SGamma1[1,25,2]'       1e-06
2182   'SGamma1[1,25,3]'       1e-06
2183   'SGamma1[1,26,1]'       1e-06
2184   'SGamma1[1,26,2]'       1e-06
2185   'SGamma1[1,26,3]'       1e-06
2186   'SGamma1[1,27,1]'       1e-06
2187   'SGamma1[1,27,2]'       1e-06
2188   'SGamma1[1,27,3]'       1e-06
2189   'SGamma1[1,28,1]'       1e-06
2190   'SGamma1[1,28,2]'       1e-06
2191   'SGamma1[1,28,3]'       1e-06
2192   'SGamma1[1,29,1]'       1e-06
2193   'SGamma1[1,29,2]'       1e-06
2194   'SGamma1[1,29,3]'       1e-06
2195   'SGamma1[1,30,1]'       1e-06
2196   'SGamma1[1,30,2]'       1e-06
2197   'SGamma1[1,30,3]'       1e-06
2198   'SGamma1[2,1,1]'        1e-06
2199   'SGamma1[2,1,2]'        1e-06
2200   'SGamma1[2,1,3]'        1e-06
2201   'SGamma1[2,2,1]'        1e-06
2202   'SGamma1[2,2,2]'        1e-06
2203   'SGamma1[2,2,3]'        1e-06
2204   'SGamma1[2,3,1]'        1e-06
2205   'SGamma1[2,3,2]'        1e-06
2206   'SGamma1[2,3,3]'        1e-06
2207   'SGamma1[2,4,1]'        1e-06
2208   'SGamma1[2,4,2]'        1e-06
2209   'SGamma1[2,4,3]'        1e-06
2210   'SGamma1[2,5,1]'        1e-06
2211   'SGamma1[2,5,2]'        1e-06
2212   'SGamma1[2,5,3]'        1e-06
2213   'SGamma1[2,6,1]'        1e-06
2214   'SGamma1[2,6,2]'        1e-06
2215   'SGamma1[2,6,3]'        1e-06
2216   'SGamma1[2,7,1]'        1e-06
2217   'SGamma1[2,7,2]'        1e-06
2218   'SGamma1[2,7,3]'        1e-06
2219   'SGamma1[2,8,1]'        1e-06
2220   'SGamma1[2,8,2]'        1e-06
2221   'SGamma1[2,8,3]'        1e-06
2222   'SGamma1[2,9,1]'        1e-06
2223   'SGamma1[2,9,2]'        1e-06
2224   'SGamma1[2,9,3]'        1e-06
2225   'SGamma1[2,10,1]'       1e-06
2226   'SGamma1[2,10,2]'       1e-06
2227   'SGamma1[2,10,3]'       1e-06
2228   'SGamma1[2,11,1]'       1e-06
2229   'SGamma1[2,11,2]'       1e-06
2230   'SGamma1[2,11,3]'       1e-06
2231   'SGamma1[2,12,1]'       1e-06
2232   'SGamma1[2,12,2]'       1e-06
2233   'SGamma1[2,12,3]'       1e-06
2234   'SGamma1[2,13,1]'       1e-06
2235   'SGamma1[2,13,2]'       1e-06
2236   'SGamma1[2,13,3]'       1e-06
2237   'SGamma1[2,14,1]'       1e-06
2238   'SGamma1[2,14,2]'       1e-06
2239   'SGamma1[2,14,3]'       1e-06
2240   'SGamma1[2,15,1]'       1e-06
2241   'SGamma1[2,15,2]'       1e-06
2242   'SGamma1[2,15,3]'       1e-06
2243   'SGamma1[2,16,1]'       1e-06
2244   'SGamma1[2,16,2]'       1e-06
2245   'SGamma1[2,16,3]'       1e-06
2246   'SGamma1[2,17,1]'       1e-06
2247   'SGamma1[2,17,2]'       1e-06
2248   'SGamma1[2,17,3]'       1e-06
2249   'SGamma1[2,18,1]'       1e-06
2250   'SGamma1[2,18,2]'       1e-06
2251   'SGamma1[2,18,3]'       1e-06
2252   'SGamma1[2,19,1]'       1e-06
2253   'SGamma1[2,19,2]'       1e-06
2254   'SGamma1[2,19,3]'       1e-06
2255   'SGamma1[2,20,1]'       1e-06
2256   'SGamma1[2,20,2]'       1e-06
2257   'SGamma1[2,20,3]'       1e-06
2258   'SGamma1[2,21,1]'       1e-06
2259   'SGamma1[2,21,2]'       1e-06
2260   'SGamma1[2,21,3]'       1e-06
2261   'SGamma1[2,22,1]'       1e-06
2262   'SGamma1[2,22,2]'       1e-06
2263   'SGamma1[2,22,3]'       1e-06
2264   'SGamma1[2,23,1]'       1e-06
2265   'SGamma1[2,23,2]'       1e-06
2266   'SGamma1[2,23,3]'       1e-06
2267   'SGamma1[2,24,1]'       1e-06
2268   'SGamma1[2,24,2]'       1e-06
2269   'SGamma1[2,24,3]'       1e-06
2270   'SGamma1[2,25,1]'       1e-06
2271   'SGamma1[2,25,2]'       1e-06
2272   'SGamma1[2,25,3]'       1e-06
2273   'SGamma1[2,26,1]'       1e-06
2274   'SGamma1[2,26,2]'       1e-06
2275   'SGamma1[2,26,3]'       1e-06
2276   'SGamma1[2,27,1]'       1e-06
2277   'SGamma1[2,27,2]'       1e-06
2278   'SGamma1[2,27,3]'       1e-06
2279   'SGamma1[2,28,1]'       1e-06
2280   'SGamma1[2,28,2]'       1e-06
2281   'SGamma1[2,28,3]'       1e-06
2282   'SGamma1[2,29,1]'       1e-06
2283   'SGamma1[2,29,2]'       1e-06
2284   'SGamma1[2,29,3]'       1e-06
2285   'SGamma1[2,30,1]'       1e-06
2286   'SGamma1[2,30,2]'       1e-06
2287   'SGamma1[2,30,3]'       1e-06
2288   'SGamma2[1,1,1]'            1
2289   'SGamma2[1,1,2]'            1
2290   'SGamma2[1,1,3]'            1
2291   'SGamma2[1,2,1]'            1
2292   'SGamma2[1,2,2]'            1
2293   'SGamma2[1,2,3]'            1
2294   'SGamma2[1,3,1]'            1
2295   'SGamma2[1,3,2]'            1
2296   'SGamma2[1,3,3]'            1
2297   'SGamma2[1,4,1]'            1
2298   'SGamma2[1,4,2]'            1
2299   'SGamma2[1,4,3]'            1
2300   'SGamma2[1,5,1]'            1
2301   'SGamma2[1,5,2]'            1
2302   'SGamma2[1,5,3]'            1
2303   'SGamma2[1,6,1]'            1
2304   'SGamma2[1,6,2]'            1
2305   'SGamma2[1,6,3]'            1
2306   'SGamma2[1,7,1]'            1
2307   'SGamma2[1,7,2]'            1
2308   'SGamma2[1,7,3]'            1
2309   'SGamma2[1,8,1]'            1
2310   'SGamma2[1,8,2]'            1
2311   'SGamma2[1,8,3]'            1
2312   'SGamma2[1,9,1]'            1
2313   'SGamma2[1,9,2]'            1
2314   'SGamma2[1,9,3]'            1
2315   'SGamma2[1,10,1]'           1
2316   'SGamma2[1,10,2]'           1
2317   'SGamma2[1,10,3]'           1
2318   'SGamma2[1,11,1]'           1
2319   'SGamma2[1,11,2]'           1
2320   'SGamma2[1,11,3]'           1
2321   'SGamma2[1,12,1]'           1
2322   'SGamma2[1,12,2]'           1
2323   'SGamma2[1,12,3]'           1
2324   'SGamma2[1,13,1]'           1
2325   'SGamma2[1,13,2]'           1
2326   'SGamma2[1,13,3]'           1
2327   'SGamma2[1,14,1]'           1
2328   'SGamma2[1,14,2]'           1
2329   'SGamma2[1,14,3]'           1
2330   'SGamma2[1,15,1]'           1
2331   'SGamma2[1,15,2]'           1
2332   'SGamma2[1,15,3]'           1
2333   'SGamma2[1,16,1]'           1
2334   'SGamma2[1,16,2]'           1
2335   'SGamma2[1,16,3]'           1
2336   'SGamma2[1,17,1]'           1
2337   'SGamma2[1,17,2]'           1
2338   'SGamma2[1,17,3]'           1
2339   'SGamma2[1,18,1]'           1
2340   'SGamma2[1,18,2]'           1
2341   'SGamma2[1,18,3]'           1
2342   'SGamma2[1,19,1]'           1
2343   'SGamma2[1,19,2]'           1
2344   'SGamma2[1,19,3]'           1
2345   'SGamma2[1,20,1]'           1
2346   'SGamma2[1,20,2]'           1
2347   'SGamma2[1,20,3]'           1
2348   'SGamma2[1,21,1]'           1
2349   'SGamma2[1,21,2]'           1
2350   'SGamma2[1,21,3]'           1
2351   'SGamma2[1,22,1]'           1
2352   'SGamma2[1,22,2]'           1
2353   'SGamma2[1,22,3]'           1
2354   'SGamma2[1,23,1]'           1
2355   'SGamma2[1,23,2]'           1
2356   'SGamma2[1,23,3]'           1
2357   'SGamma2[1,24,1]'           1
2358   'SGamma2[1,24,2]'           1
2359   'SGamma2[1,24,3]'           1
2360   'SGamma2[1,25,1]'           1
2361   'SGamma2[1,25,2]'           1
2362   'SGamma2[1,25,3]'           1
2363   'SGamma2[1,26,1]'           1
2364   'SGamma2[1,26,2]'           1
2365   'SGamma2[1,26,3]'           1
2366   'SGamma2[1,27,1]'           1
2367   'SGamma2[1,27,2]'           1
2368   'SGamma2[1,27,3]'           1
2369   'SGamma2[1,28,1]'           1
2370   'SGamma2[1,28,2]'           1
2371   'SGamma2[1,28,3]'           1
2372   'SGamma2[1,29,1]'           1
2373   'SGamma2[1,29,2]'           1
2374   'SGamma2[1,29,3]'           1
2375   'SGamma2[1,30,1]'           1
2376   'SGamma2[1,30,2]'           1
2377   'SGamma2[1,30,3]'           1
2378   'SGamma2[2,1,1]'            1
2379   'SGamma2[2,1,2]'            1
2380   'SGamma2[2,1,3]'            1
2381   'SGamma2[2,2,1]'            1
2382   'SGamma2[2,2,2]'            1
2383   'SGamma2[2,2,3]'            1
2384   'SGamma2[2,3,1]'            1
2385   'SGamma2[2,3,2]'            1
2386   'SGamma2[2,3,3]'            1
2387   'SGamma2[2,4,1]'            1
2388   'SGamma2[2,4,2]'            1
2389   'SGamma2[2,4,3]'            1
2390   'SGamma2[2,5,1]'            1
2391   'SGamma2[2,5,2]'            1
2392   'SGamma2[2,5,3]'            1
2393   'SGamma2[2,6,1]'            1
2394   'SGamma2[2,6,2]'            1
2395   'SGamma2[2,6,3]'            1
2396   'SGamma2[2,7,1]'            1
2397   'SGamma2[2,7,2]'            1
2398   'SGamma2[2,7,3]'            1
2399   'SGamma2[2,8,1]'            1
2400   'SGamma2[2,8,2]'            1
2401   'SGamma2[2,8,3]'            1
2402   'SGamma2[2,9,1]'            1
2403   'SGamma2[2,9,2]'            1
2404   'SGamma2[2,9,3]'            1
2405   'SGamma2[2,10,1]'           1
2406   'SGamma2[2,10,2]'           1
2407   'SGamma2[2,10,3]'           1
2408   'SGamma2[2,11,1]'           1
2409   'SGamma2[2,11,2]'           1
2410   'SGamma2[2,11,3]'           1
2411   'SGamma2[2,12,1]'           1
2412   'SGamma2[2,12,2]'           1
2413   'SGamma2[2,12,3]'           1
2414   'SGamma2[2,13,1]'           1
2415   'SGamma2[2,13,2]'           1
2416   'SGamma2[2,13,3]'           1
2417   'SGamma2[2,14,1]'           1
2418   'SGamma2[2,14,2]'           1
2419   'SGamma2[2,14,3]'           1
2420   'SGamma2[2,15,1]'           1
2421   'SGamma2[2,15,2]'           1
2422   'SGamma2[2,15,3]'           1
2423   'SGamma2[2,16,1]'           1
2424   'SGamma2[2,16,2]'           1
2425   'SGamma2[2,16,3]'           1
2426   'SGamma2[2,17,1]'           1
2427   'SGamma2[2,17,2]'           1
2428   'SGamma2[2,17,3]'           1
2429   'SGamma2[2,18,1]'           1
2430   'SGamma2[2,18,2]'           1
2431   'SGamma2[2,18,3]'           1
2432   'SGamma2[2,19,1]'           1
2433   'SGamma2[2,19,2]'           1
2434   'SGamma2[2,19,3]'           1
2435   'SGamma2[2,20,1]'           1
2436   'SGamma2[2,20,2]'           1
2437   'SGamma2[2,20,3]'           1
2438   'SGamma2[2,21,1]'           1
2439   'SGamma2[2,21,2]'           1
2440   'SGamma2[2,21,3]'           1
2441   'SGamma2[2,22,1]'           1
2442   'SGamma2[2,22,2]'           1
2443   'SGamma2[2,22,3]'           1
2444   'SGamma2[2,23,1]'           1
2445   'SGamma2[2,23,2]'           1
2446   'SGamma2[2,23,3]'           1
2447   'SGamma2[2,24,1]'           1
2448   'SGamma2[2,24,2]'           1
2449   'SGamma2[2,24,3]'           1
2450   'SGamma2[2,25,1]'           1
2451   'SGamma2[2,25,2]'           1
2452   'SGamma2[2,25,3]'           1
2453   'SGamma2[2,26,1]'           1
2454   'SGamma2[2,26,2]'           1
2455   'SGamma2[2,26,3]'           1
2456   'SGamma2[2,27,1]'           1
2457   'SGamma2[2,27,2]'           1
2458   'SGamma2[2,27,3]'           1
2459   'SGamma2[2,28,1]'           1
2460   'SGamma2[2,28,2]'           1
2461   'SGamma2[2,28,3]'           1
2462   'SGamma2[2,29,1]'           1
2463   'SGamma2[2,29,2]'           1
2464   'SGamma2[2,29,3]'           1
2465   'SGamma2[2,30,1]'           1
2466   'SGamma2[2,30,2]'           1
2467   'SGamma2[2,30,3]'           1
2468   'gamma[1,1,1]'              1
2469   'gamma[1,1,2]'              1
2470   'gamma[1,1,3]'              1
2471   'gamma[1,2,1]'              1
2472   'gamma[1,2,2]'              1
2473   'gamma[1,2,3]'              1
2474   'gamma[1,3,1]'              1
2475   'gamma[1,3,2]'              1
2476   'gamma[1,3,3]'              1
2477   'gamma[1,4,1]'              1
2478   'gamma[1,4,2]'              1
2479   'gamma[1,4,3]'              1
2480   'gamma[1,5,1]'              1
2481   'gamma[1,5,2]'              1
2482   'gamma[1,5,3]'              1
2483   'gamma[1,6,1]'              1
2484   'gamma[1,6,2]'              1
2485   'gamma[1,6,3]'              1
2486   'gamma[1,7,1]'              1
2487   'gamma[1,7,2]'              1
2488   'gamma[1,7,3]'              1
2489   'gamma[1,8,1]'              1
2490   'gamma[1,8,2]'              1
2491   'gamma[1,8,3]'              1
2492   'gamma[1,9,1]'              1
2493   'gamma[1,9,2]'              1
2494   'gamma[1,9,3]'              1
2495   'gamma[1,10,1]'             1
2496   'gamma[1,10,2]'             1
2497   'gamma[1,10,3]'             1
2498   'gamma[1,11,1]'             1
2499   'gamma[1,11,2]'             1
2500   'gamma[1,11,3]'             1
2501   'gamma[1,12,1]'             1
2502   'gamma[1,12,2]'             1
2503   'gamma[1,12,3]'             1
2504   'gamma[1,13,1]'             1
2505   'gamma[1,13,2]'             1
2506   'gamma[1,13,3]'             1
2507   'gamma[1,14,1]'             1
2508   'gamma[1,14,2]'             1
2509   'gamma[1,14,3]'             1
2510   'gamma[1,15,1]'             1
2511   'gamma[1,15,2]'             1
2512   'gamma[1,15,3]'             1
2513   'gamma[1,16,1]'             1
2514   'gamma[1,16,2]'             1
2515   'gamma[1,16,3]'             1
2516   'gamma[1,17,1]'             1
2517   'gamma[1,17,2]'             1
2518   'gamma[1,17,3]'             1
2519   'gamma[1,18,1]'             1
2520   'gamma[1,18,2]'             1
2521   'gamma[1,18,3]'             1
2522   'gamma[1,19,1]'             1
2523   'gamma[1,19,2]'             1
2524   'gamma[1,19,3]'             1
2525   'gamma[1,20,1]'             1
2526   'gamma[1,20,2]'             1
2527   'gamma[1,20,3]'             1
2528   'gamma[1,21,1]'             1
2529   'gamma[1,21,2]'             1
2530   'gamma[1,21,3]'             1
2531   'gamma[1,22,1]'             1
2532   'gamma[1,22,2]'             1
2533   'gamma[1,22,3]'             1
2534   'gamma[1,23,1]'             1
2535   'gamma[1,23,2]'             1
2536   'gamma[1,23,3]'             1
2537   'gamma[1,24,1]'             1
2538   'gamma[1,24,2]'             1
2539   'gamma[1,24,3]'             1
2540   'gamma[1,25,1]'             1
2541   'gamma[1,25,2]'             1
2542   'gamma[1,25,3]'             1
2543   'gamma[1,26,1]'             1
2544   'gamma[1,26,2]'             1
2545   'gamma[1,26,3]'             1
2546   'gamma[1,27,1]'             1
2547   'gamma[1,27,2]'             1
2548   'gamma[1,27,3]'             1
2549   'gamma[1,28,1]'             1
2550   'gamma[1,28,2]'             1
2551   'gamma[1,28,3]'             1
2552   'gamma[1,29,1]'             1
2553   'gamma[1,29,2]'             1
2554   'gamma[1,29,3]'             1
2555   'gamma[1,30,1]'             1
2556   'gamma[1,30,2]'             1
2557   'gamma[1,30,3]'             1
2558   'gamma[2,1,1]'              1
2559   'gamma[2,1,2]'              1
2560   'gamma[2,1,3]'              1
2561   'gamma[2,2,1]'              1
2562   'gamma[2,2,2]'              1
2563   'gamma[2,2,3]'              1
2564   'gamma[2,3,1]'              1
2565   'gamma[2,3,2]'              1
2566   'gamma[2,3,3]'              1
2567   'gamma[2,4,1]'              1
2568   'gamma[2,4,2]'              1
2569   'gamma[2,4,3]'              1
2570   'gamma[2,5,1]'              1
2571   'gamma[2,5,2]'              1
2572   'gamma[2,5,3]'              1
2573   'gamma[2,6,1]'              1
2574   'gamma[2,6,2]'              1
2575   'gamma[2,6,3]'              1
2576   'gamma[2,7,1]'              1
2577   'gamma[2,7,2]'              1
2578   'gamma[2,7,3]'              1
2579   'gamma[2,8,1]'              1
2580   'gamma[2,8,2]'              1
2581   'gamma[2,8,3]'              1
2582   'gamma[2,9,1]'              1
2583   'gamma[2,9,2]'              1
2584   'gamma[2,9,3]'              1
2585   'gamma[2,10,1]'             1
2586   'gamma[2,10,2]'             1
2587   'gamma[2,10,3]'             1
2588   'gamma[2,11,1]'             1
2589   'gamma[2,11,2]'             1
2590   'gamma[2,11,3]'             1
2591   'gamma[2,12,1]'             1
2592   'gamma[2,12,2]'             1
2593   'gamma[2,12,3]'             1
2594   'gamma[2,13,1]'             1
2595   'gamma[2,13,2]'             1
2596   'gamma[2,13,3]'             1
2597   'gamma[2,14,1]'             1
2598   'gamma[2,14,2]'             1
2599   'gamma[2,14,3]'             1
2600   'gamma[2,15,1]'             1
2601   'gamma[2,15,2]'             1
2602   'gamma[2,15,3]'             1
2603   'gamma[2,16,1]'             1
2604   'gamma[2,16,2]'             1
2605   'gamma[2,16,3]'             1
2606   'gamma[2,17,1]'             1
2607   'gamma[2,17,2]'             1
2608   'gamma[2,17,3]'             1
2609   'gamma[2,18,1]'             1
2610   'gamma[2,18,2]'             1
2611   'gamma[2,18,3]'             1
2612   'gamma[2,19,1]'             1
2613   'gamma[2,19,2]'             1
2614   'gamma[2,19,3]'             1
2615   'gamma[2,20,1]'             1
2616   'gamma[2,20,2]'             1
2617   'gamma[2,20,3]'             1
2618   'gamma[2,21,1]'             1
2619   'gamma[2,21,2]'             1
2620   'gamma[2,21,3]'             1
2621   'gamma[2,22,1]'             1
2622   'gamma[2,22,2]'             1
2623   'gamma[2,22,3]'             1
2624   'gamma[2,23,1]'             1
2625   'gamma[2,23,2]'             1
2626   'gamma[2,23,3]'             1
2627   'gamma[2,24,1]'             1
2628   'gamma[2,24,2]'             1
2629   'gamma[2,24,3]'             1
2630   'gamma[2,25,1]'             1
2631   'gamma[2,25,2]'             1
2632   'gamma[2,25,3]'             1
2633   'gamma[2,26,1]'             1
2634   'gamma[2,26,2]'             1
2635   'gamma[2,26,3]'             1
2636   'gamma[2,27,1]'             1
2637   'gamma[2,27,2]'             1
2638   'gamma[2,27,3]'             1
2639   'gamma[2,28,1]'             1
2640   'gamma[2,28,2]'             1
2641   'gamma[2,28,3]'             1
2642   'gamma[2,29,1]'             1
2643   'gamma[2,29,2]'             1
2644   'gamma[2,29,3]'             1
2645   'gamma[2,30,1]'             1
2646   'gamma[2,30,2]'             1
2647   'gamma[2,30,3]'             1
2648   'PrS[1,1,1]'           163111
2649   'PrS[1,1,2]'            66284.1
2650   'PrS[1,1,3]'            30397.5
2651   'PrS[1,2,1]'           154606
2652   'PrS[1,2,2]'            62426.6
2653   'PrS[1,2,3]'            28452.7
2654   'PrS[1,3,1]'           140864
2655   'PrS[1,3,2]'            56247.9
2656   'PrS[1,3,3]'            25362.5
2657   'PrS[1,4,1]'           123408
2658   'PrS[1,4,2]'            48504.4
2659   'PrS[1,4,3]'            21536.9
2660   'PrS[1,5,1]'           107071
2661   'PrS[1,5,2]'            41375.8
2662   'PrS[1,5,3]'            18068.4
2663   'PrS[1,6,1]'            95746.1
2664   'PrS[1,6,2]'            36509.5
2665   'PrS[1,6,3]'            15734.4
2666   'PrS[1,7,1]'            89490.8
2667   'PrS[1,7,2]'            33850.6
2668   'PrS[1,7,3]'            14472.1
2669   'PrS[1,8,1]'            86456
2670   'PrS[1,8,2]'            32568.6
2671   'PrS[1,8,3]'            13867
2672   'PrS[1,9,1]'            85009.5
2673   'PrS[1,9,2]'            31959.4
2674   'PrS[1,9,3]'            13580.3
2675   'PrS[1,10,1]'           84151.6
2676   'PrS[1,10,2]'           31598.7
